Date,Category,Description,Type,Amount
2025-01-01,Housing,Rent,Expense,1200.00
2025-01-02,Salary,Monthly Pay,Income,4500.00
2025-01-03,Food,Grocery Store,Expense,150.50
2025-01-05,Transport,Fuel,Expense,80.00
2025-01-10,Entertainment,Netflix,Expense,15.90
2025-01-15,Food,Restaurant,Expense,60.00
2025-01-20,Housing,Electricity Bill,Expense,110.00
2025-01-25,Investments,Stocks,Income,200.00
2025-02-01,Housing,Rent,Expense,1200.00
2025-02-02,Salary,Monthly Pay,Income,4500.00
2025-02-05,Food,Grocery Store,Expense,210.00
